"행정구역별","성별","연령별",2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010
"행정구역별","성별","연령별",취업인구(15세 이상)-계,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치기계조작 및 조립 종사자,단순 노무 종사자,기타,미상
"인천광역시","계","50~54세",151110,3872,16123,16310,18602,20387,2608,20958,31538,20509,198,5
"인천광역시","계","55~59세",84804,1902,7559,7349,10367,9801,2585,11135,18603,15479,21,3
"인천광역시","계","60~64세",46138,930,3353,2923,4405,4552,3414,4700,8155,13704,0,2
"인천광역시","계","65~69세",22776,321,1336,1142,1442,2313,2972,1581,2944,8711,12,2
"인천광역시","계","70세 이상",16206,202,887,495,789,1757,4872,503,944,5755,0,2
"인천광역시","남자","합계",716147,22595,119030,116563,40871,77105,11979,102520,152766,69966,2678,74
"인천광역시","남자","15~19세",4915,9,475,379,1072,847,12,207,640,1267,0,7
"인천광역시","남자","20~24세",22770,58,3205,3148,3612,3363,75,1996,4262,2900,142,9
"인천광역시","남자","25~29세",71666,915,17234,14257,5740,9153,202,7636,11806,4213,504,6
"인천광역시","남자","30~34세",92273,2277,22500,19144,5293,10851,355,11195,15332,4624,689,13
"인천광역시","남자","35~39세",103578,3393,22447,21479,5502,10804,426,14695,18679,5612,534,7
"인천광역시","남자","40~44세",102528,4666,16567,18935,5262,10512,645,16101,22022,7503,305,10
"인천광역시","남자","45~49세",111630,4868,15408,17002,4859,11723,1127,19494,27838,9020,281,10
"인천광역시","남자","50~54세",94394,3440,11377,12480,4325,9740,1514,16518,25066,9731,198,5
"인천광역시","남자","55~59세",55490,1672,5411,5867,2996,5146,1382,9202,16003,7796,13,2
"인천광역시","남자","60~64세",31938,853,2621,2473,1340,2771,1978,3877,7480,8543,0,2
"인천광역시","남자","65~69세",15607,272,1052,978,636,1328,1630,1207,2740,5751,12,1
"인천광역시","남자","70세 이상",9358,172,733,421,234,867,2633,392,898,3006,0,2
"인천광역시","여자","합계",495144,4133,102046,94162,81511,80860,8354,20884,39708,63370,94,22
"인천광역시","여자","15~19세",6251,0,713,827,1450,1854,16,144,307,936,0,4
"인천광역시","여자","20~24세",40989,56,12394,12046,5952,6840,14,554,1569,1536,20,8
"인천광역시","여자","25~29세",66223,502,24209,22963,6290,7378,44,985,2105,1744,0,3
"인천광역시","여자","30~34세",54754,557,18008,16959,5514,7127,37,1125,2465,2920,41,1
"인천광역시","여자","35~39세",62398,735,15678,15131,7884,9596,106,1948,4446,6860,13,1
"인천광역시","여자","40~44세",75076,660,13312,12466,12037,14496,281,3976,8850,8996,0,2
"인천광역시","여자","45~49세",75206,805,9668,7770,16310,14611,542,4471,9969,11047,12,1
"인천광역시","여자","50~54세",56716,432,4746,3830,14277,10647,1094,4440,6472,10778,0,0
"인천광역시","여자","55~59세",29314,230,2148,1482,7371,4655,1203,1933,2600,7683,8,1
"인천광역시","여자","60~64세",14200,77,732,450,3065,1781,1436,823,675,5161,0,0
"인천광역시","여자","65~69세",7169,49,284,164,806,985,1342,374,204,2960,0,1
"인천광역시","여자","70세 이상",6848,30,154,74,555,890,2239,111,46,2749,0,0
"광주광역시","계","합계",624084,18121,133042,104905,65873,87654,16586,56232,79061,61206,1309,95
"광주광역시","계","15~19세",6317,11,626,529,1569,1464,32,177,739,1133,0,37
"광주광역시","계","20~24세",28706,56,7946,4689,4624,4874,62,978,3295,2024,119,39
"광주광역시","계","25~29세",70857,654,23301,16449,5844,9195,203,4327,7610,3028,238,8
"광주광역시","계","30~34세",78565,1153,22378,18224,5893,9901,486,6811,9504,4011,198,6
"광주광역시","계","35~39세",91134,2780,22415,19233,7584,12141,701,8965,10742,6217,353,3
"광주광역시","계","40~44세",97694,3756,18976,18450,10292,14961,937,9338,13131,7694,158,1
"광주광역시","계","45~49세",89733,4247,16390,12556,11621,13122,1571,9056,12078,8961,131,0
"광주광역시","계","50~54세",72915,2590,10887,9047,9919,10716,1847,8529,10357,8934,88,1
"광주광역시","계","55~59세",42817,1603,6279,3521,5188,5480,2141,4798,6385,7398,24,0
"광주광역시","계","60~64세",24653,658,2572,1376,2188,3244,2590,2219,3594,6212,0,0
"광주광역시","계","65~69세",11572,397,815,492,924,1508,2224,698,1216,3298,0,0
"광주광역시","계","70세 이상",9121,216,457,339,227,1048,3792,336,410,2296,0,0
"광주광역시","남자","합계",358890,14891,65977,58605,21980,42925,9272,47874,64578,31462,1277,49
"광주광역시","남자","15~19세",2911,11,329,214,607,508,32,103,410,680,0,17
"광주광역시","남자","20~24세",10399,24,1359,1089,1728,1580,45,737,2236,1497,87,17
"광주광역시","남자","25~29세",34324,459,7471,6168,2805,4828,144,3858,6087,2260,238,6
"광주광역시","남자","30~34세",46114,844,10458,8947,2857,5454,339,6236,8088,2688,198,5
"광주광역시","남자","35~39세",54090,2026,11396,10943,2860,6263,435,7993,8597,3222,353,2
"광주광역시","남자","40~44세",57321,3071,10225,11224,3571,6698,621,7987,10129,3636,158,1
"광주광역시","남자","45~49세",52413,3598,9812,8539,2601,5866,914,7395,9595,3962,131,0
"광주광역시","남자","50~54세",44603,2252,7355,6785,2321,5226,976,7053,8745,3801,88,1
"광주광역시","남자","55~59세",27552,1408,4423,2934,1455,3246,1157,3899,5768,3238,24,0
"광주광역시","남자","60~64세",16488,610,2056,1083,742,1839,1461,1854,3392,3451,0,0
"광주광역시","남자","65~69세",7556,373,720,419,373,886,1149,537,1128,1971,0,0
"광주광역시","남자","70세 이상",5119,215,373,260,60,531,1999,222,403,1056,0,0
"광주광역시","여자","합계",265194,3230,67065,46300,43893,44729,7314,8358,14483,29744,32,46
"광주광역시","여자","15~19세",3406,0,297,315,962,956,0,74,329,453,0,20
"광주광역시","여자","20~24세",18307,32,6587,3600,2896,3294,17,241,1059,527,32,22
"광주광역시","여자","25~29세",36533,195,15830,10281,3039,4367,59,469,1523,768,0,2
"광주광역시","여자","30~34세",32451,309,11920,9277,3036,4447,147,575,1416,1323,0,1
"광주광역시","여자","35~39세",37044,754,11019,8290,4724,5878,266,972,2145,2995,0,1
"광주광역시","여자","40~44세",40373,685,8751,7226,6721,8263,316,1351,3002,4058,0,0
"광주광역시","여자","45~49세",37320,649,6578,4017,9020,7256,657,1661,2483,4999,0,0
"광주광역시","여자","50~54세",28312,338,3532,2262,7598,5490,871,1476,1612,5133,0,0
"광주광역시","여자","55~59세",15265,195,1856,587,3733,2234,984,899,617,4160,0,0
"광주광역시","여자","60~64세",8165,48,516,293,1446,1405,1129,365,202,2761,0,0
"광주광역시","여자","65~69세",4016,24,95,73,551,622,1075,161,88,1327,0,0
"광주광역시","여자","70세 이상",4002,1,84,79,167,517,1793,114,7,1240,0,0
"대전광역시","계","합계",646085,23418,157148,110739,69196,88273,7090,57540,64727,65646,2179,129
"대전광역시","계","15~19세",6413,1,637,608,1881,1511,11,170,364,1181,0,49
"대전광역시","계","20~24세",32697,111,9945,6741,5311,5258,58,1059,1859,2255,43,57
"대전광역시","계","25~29세",75303,1111,27504,19281,5735,9392,71,3867,5483,2768,77,14
"대전광역시","계","30~34세",80456,2190,26343,19414,5921,9945,316,6048,6310,3754,209,6
"대전광역시","계","35~39세",92676,3787,26885,18843,7357,12337,279,8628,7946,5928,684,2
"대전광역시","계","40~44세",97675,4816,23056,17717,10198,14087,473,9564,9901,7556,307,0
"대전광역시","계","45~49세",92074,4437,17940,12638,12096,13489,610,10217,10480,9816,350,1
"대전광역시","계","50~54세",79250,3494,13130,9085,10770,11033,795,9403,10461,10654,425,0
"대전광역시","계","55~59세",47507,2239,7157,4250,5978,5653,1212,5346,6854,8744,74,0
"대전광역시","계","60~64세",23972,757,2991,1227,2395,2909,1112,2349,3279,6943,10,0
"대전광역시","계","65~69세",10950,285,1020,600,1000,1543,898,529,1412,3663,0,0
"대전광역시","계","70세 이상",7112,190,540,335,554,1116,1255,360,378,2384,0,0
"대전광역시","남자","합계",378811,20054,87341,60160,23469,42568,4675,48904,55616,33800,2134,90
"대전광역시","남자","15~19세",2568,0,246,158,697,501,1,73,178,688,0,26
"대전광역시","남자","20~24세",11618,88,2141,1448,2193,1832,45,731,1398,1668,32,42
"대전광역시","남자","25~29세",37324,805,11809,6822,2734,4868,51,3511,4790,1866,54,14
"대전광역시","남자","30~34세",48026,1648,14427,9933,2870,5303,230,5515,5705,2181,209,5
"대전광역시","남자","35~39세",56534,3150,15353,10352,2971,6115,215,7744,6779,3180,673,2
"대전광역시","남자","40~44세",57781,4016,13106,11014,3270,6535,377,8039,7763,3354,307,0
"대전광역시","남자","45~49세",55921,3885,11426,8863,3277,6056,419,8500,8903,4241,350,1
"대전광역시","남자","50~54세",49093,3229,9561,6530,2398,5118,566,7533,9203,4530,425,0
"대전광역시","남자","55~59세",31361,2105,5465,3339,1774,3134,752,4433,6138,4147,74,0
"대전광역시","남자","60~64세",16966,671,2497,972,729,1826,709,2072,3099,4381,10,0
"대전광역시","남자","65~69세",7440,280,868,462,399,673,565,500,1334,2359,0,0
"대전광역시","남자","70세 이상",4179,177,442,267,157,607,745,253,326,1205,0,0
"대전광역시","여자","합계",267274,3364,69807,50579,45727,45705,2415,8636,9111,31846,45,39
"대전광역시","여자","15~19세",3845,1,391,450,1184,1010,10,97,186,493,0,23
"대전광역시","여자","20~24세",21079,23,7804,5293,3118,3426,13,328,461,587,11,15
"대전광역시","여자","25~29세",37979,306,15695,12459,3001,4524,20,356,693,902,23,0
"대전광역시","여자","30~34세",32430,542,11916,9481,3051,4642,86,533,605,1573,0,1
"대전광역시","여자","35~39세",36142,637,11532,8491,4386,6222,64,884,1167,2748,11,0
"대전광역시","여자","40~44세",39894,800,9950,6703,6928,7552,96,1525,2138,4202,0,0
"대전광역시","여자","45~49세",36153,552,6514,3775,8819,7433,191,1717,1577,5575,0,0
"대전광역시","여자","50~54세",30157,265,3569,2555,8372,5915,229,1870,1258,6124,0,0
"대전광역시","여자","55~59세",16146,134,1692,911,4204,2519,460,913,716,4597,0,0
"대전광역시","여자","60~64세",7006,86,494,255,1666,1083,403,277,180,2562,0,0
"대전광역시","여자","65~69세",3510,5,152,138,601,870,333,29,78,1304,0,0
"대전광역시","여자","70세 이상",2933,13,98,68,397,509,510,107,52,1179,0,0
"울산광역시","계","합계",483600,10361,81621,73480,44592,49443,13004,63087,102640,45212,135,25
"울산광역시","계","15~19세",3172,0,204,391,809,729,33,213,263,522,0,8
"울산광역시","계","20~24세",18975,12,5377,3778,2373,2684,94,1282,2279,1066,24,6
"울산광역시","계","25~29세",52200,432,14713,12428,3246,4619,97,6028,8740,1877,17,3
"울산광역시","계","30~34세",58645,803,14264,12589,3517,4788,222,7778,12267,2367,48,2
"울산광역시","계","35~39세",65632,1440,13792,11790,5622,7046,429,9100,12250,4151,12,0
"울산광역시","계","40~44세",76092,2233,12567,11317,7130,8914,486,9321,17871,6228,24,1
"울산광역시","계","45~49세",77422,2361,10311,9995,8380,8285,890,10419,20009,6761,10,1
"울산광역시","계","50~54세",61938,1634,6083,6579,7072,6079,1606,10095,15445,7343,0,2
"울산광역시","계","55~59세",37182,955,2884,3273,4116,3190,1764,6043,9126,5829,0,2
"울산광역시","계","60~64세",17388,293,890,944,1486,1813,1914,2245,3167,4636,0,0
"울산광역시","계","65~69세",8197,109,386,331,598,610,2064,447,934,2718,0,0
"울산광역시","계","70세 이상",6757,89,150,65,243,686,3405,116,289,1714,0,0
"울산광역시","남자","합계",307789,8967,42514,44892,12886,19595,6872,57103,92760,22060,123,17
"울산광역시","남자","15~19세",1426,0,134,117,229,258,0,132,196,356,0,4
"울산광역시","남자","20~24세",7182,0,718,707,905,862,36,1089,2048,790,24,3
"울산광역시","남자","25~29세",29162,278,5124,4752,1450,2113,71,5780,8194,1380,17,3
"울산광역시","남자","30~34세",40023,589,7178,7231,1682,2372,136,7479,11728,1590,36,2
"울산광역시","남자","35~39세",42475,1211,7370,7263,2076,2749,295,8391,11099,2009,12,0
"울산광역시","남자","40~44세",48019,1839,7260,7346,1761,2978,299,8117,15951,2444,24,0
"울산광역시","남자","45~49세",50915,2144,6709,7877,1469,2782,503,9049,17783,2588,10,1
"울산광역시","남자","50~54세",42028,1554,4566,5588,1439,2462,859,9019,13675,2864,0,2
"울산광역시","남자","55~59세",25599,886,2289,2844,1109,1529,918,5519,7925,2578,0,2
"울산광역시","남자","60~64세",12034,281,745,844,415,1006,969,2063,2961,2750,0,0
"울산광역시","남자","65~69세",5256,96,339,285,261,263,1052,380,913,1667,0,0
"울산광역시","남자","70세 이상",3670,89,82,38,90,221,1734,85,287,1044,0,0
"울산광역시","여자","합계",175811,1394,39107,28588,31706,29848,6132,5984,9880,23152,12,8
"울산광역시","여자","15~19세",1746,0,70,274,580,471,33,81,67,166,0,4
"울산광역시","여자","20~24세",11793,12,4659,3071,1468,1822,58,193,231,276,0,3
"울산광역시","여자","25~29세",23038,154,9589,7676,1796,2506,26,248,546,497,0,0
"울산광역시","여자","30~34세",18622,214,7086,5358,1835,2416,86,299,539,777,12,0
"울산광역시","여자","35~39세",23157,229,6422,4527,3546,4297,134,709,1151,2142,0,0
"울산광역시","여자","40~44세",28073,394,5307,3971,5369,5936,187,1204,1920,3784,0,1
"울산광역시","여자","45~49세",26507,217,3602,2118,6911,5503,387,1370,2226,4173,0,0
"울산광역시","여자","50~54세",19910,80,1517,991,5633,3617,747,1076,1770,4479,0,0
"울산광역시","여자","55~59세",11583,69,595,429,3007,1661,846,524,1201,3251,0,0
"울산광역시","여자","60~64세",5354,12,145,100,1071,807,945,182,206,1886,0,0
"울산광역시","여자","65~69세",2941,13,47,46,337,347,1012,67,21,1051,0,0
"울산광역시","여자","70세 이상",3087,0,68,27,153,465,1671,31,2,670,0,0
"경기도","계","합계",5172267,171565,1118021,916540,490228,624704,163319,438624,686830,537912,23503,1021
"경기도","계","15~19세",50904,63,5266,4649,12903,9832,425,1592,7143,8821,0,210
"경기도","계","20~24세",250267,532,64430,52438,37744,34847,1074,9981,30878,17008,1068,267
"경기도","계","25~29세",580272,7108,193169,147773,44630,59511,2175,32783,64195,24492,4293,143
"경기도","계","30~34세",661325,15923,212160,159905,46532,70523,3437,45675,69922,31917,5265,66
"경기도","계","35~39세",768037,30339,209327,166440,56999,91900,5255,66028,87526,49310,4835,78
"경기도","계","40~44세",796443,39655,165987,147841,73225,104781,8000,75275,112877,65524,3218,60
"경기도","계","45~49세",751843,35987,123921,110372,82093,102363,15660,80269,119004,79455,2664,55
"경기도","계","50~54세",598797,22486,77870,72897,70578,78219,23310,69571,101078,80865,1862,61
"경기도","계","55~59세",337949,11300,37898,32633,38751,38963,23936,36143,55085,63001,208,31
"경기도","계","60~64세",187396,4883,16489,12762,16251,18766,22670,14718,26001,54802,37,17
"경기도","계","65~69세",104915,1968,6998,5557,7046,8968,23143,4745,9513,36968,0,9
"경기도","계","70세 이상",84119,1321,4506,3273,3476,6031,34234,1844,3608,25749,53,24
"경기도","남자","합계",3067836,147372,628708,514025,164240,320208,96251,366345,539197,267766,22984,740
"경기도","남자","15~19세",21875,36,2349,1309,4998,3478,257,904,2874,5535,0,135
"경기도","남자","20~24세",90355,276,14405,10751,14576,13666,720,7817,16037,10951,982,174
"경기도","남자","25~29세",303499,4255,86537,56365,20675,34826,1690,29087,49351,16505,4098,110
"경기도","남자","30~34세",406274,12245,119186,85298,20772,43152,2612,41000,58777,18040,5139,53
"경기도","남자","35~39세",483400,25935,126261,97626,23014,50306,3732,57640,70525,23504,4797,60
"경기도","남자","40~44세",475879,35019,97065,90771,20811,49499,4911,61644,84146,28795,3167,51
"경기도","남자","45~49세",449888,31843,76935,74375,21500,46102,9334,64049,89712,33348,2641,49
"경기도","남자","50~54세",372729,20122,55090,53536,17922,37743,13820,56804,81966,33816,1862,48
"경기도","남자","55~59세",219538,10175,28024,25725,11148,21780,13497,30033,49231,29692,208,25
"경기도","남자","60~64세",125066,4410,13061,10840,4886,11188,13186,12450,24254,30739,37,15
"경기도","남자","65~69세",67668,1798,5925,4618,2589,5292,12224,3696,8902,22617,0,7
"경기도","남자","70세 이상",51665,1258,3870,2811,1349,3176,20268,1221,3422,14224,53,13
"경기도","여자","합계",2104431,24193,489313,402515,325988,304496,67068,72279,147633,270146,519,281
"경기도","여자","15~19세",29029,27,2917,3340,7905,6354,168,688,4269,3286,0,75
"경기도","여자","20~24세",159912,256,50025,41687,23168,21181,354,2164,14841,6057,86,93
"경기도","여자","25~29세",276773,2853,106632,91408,23955,24685,485,3696,14844,7987,195,33
"경기도","여자","30~34세",255051,3678,92974,74607,25760,27371,825,4675,11145,13877,126,13
"경기도","여자","35~39세",284637,4404,83066,68814,33985,41594,1523,8388,17001,25806,38,18
"경기도","여자","40~44세",320564,4636,68922,57070,52414,55282,3089,13631,28731,36729,51,9
"경기도","여자","45~49세",301955,4144,46986,35997,60593,56261,6326,16220,29292,46107,23,6
"경기도","여자","50~54세",226068,2364,22780,19361,52656,40476,9490,12767,19112,47049,0,13
"경기도","여자","55~59세",118411,1125,9874,6908,27603,17183,10439,6110,5854,33309,0,6
"경기도","여자","60~64세",62330,473,3428,1922,11365,7578,9484,2268,1747,24063,0,2
"경기도","여자","65~69세",37247,170,1073,939,4457,3676,10919,1049,611,14351,0,2
"경기도","여자","70세 이상",32454,63,636,462,2127,2855,13966,623,186,11525,0,11
"강원도","계","합계",661694,11668,96053,83613,87047,74392,101718,53012,57328,83832,12881,150
"강원도","계","15~19세",4630,0,448,345,1434,973,215,163,175,833,0,44
"강원도","계","20~24세",22175,15,5769,4128,4248,3149,437,689,978,2065,636,61
"강원도","계","25~29세",51105,339,13656,12363,6708,4849,1012,3188,3463,3285,2230,12
"강원도","계","30~34세",62442,943,14782,13040,7776,6243,1578,4933,5071,4721,3354,1
"강원도","계","35~39세",81400,1437,16306,15312,9313,10286,2623,7625,8177,7179,3140,2
"강원도","계","40~44세",91622,2271,15339,14102,12374,12654,5070,8861,9804,9373,1773,1
"강원도","계","45~49세",93662,2425,12461,11045,14725,11424,9545,9619,9862,11469,1083,4
"강원도","계","50~54세",91262,1925,9272,7929,14040,10323,14107,8991,10144,13875,640,16
"강원도","계","55~59세",61350,1506,4746,3433,8756,6534,14501,5029,5783,11040,14,8
"강원도","계","60~64세",36911,513,1913,1068,4104,3194,13293,2319,2271,8224,11,1
"강원도","계","65~69세",29448,203,782,533,2277,2191,15396,1058,1036,5972,0,0
"강원도","계","70세 이상",35687,91,579,315,1292,2572,23941,537,564,5796,0,0
"강원도","남자","합계",377191,9798,48337,46374,31078,34241,57063,44902,50477,42183,12650,88
"강원도","남자","15~19세",2083,0,227,72,533,285,137,134,127,546,0,22
"강원도","남자","20~24세",8775,1,1127,750,1842,1343,260,519,799,1477,630,27
"강원도","남자","25~29세",27622,191,4717,4607,3637,2916,777,2944,3232,2441,2150,10
"강원도","남자","30~34세",38009,663,6909,6399,4221,3277,1033,4648,4701,2892,3265,1
"강원도","남자","35~39세",48495,1123,7810,8072,3842,4667,1791,6868,7241,3975,3105,1
"강원도","남자","40~44세",53516,1846,7711,8461,4135,5598,3183,7738,8433,4658,1752,1
"강원도","남자","45~49세",53640,2093,7161,7388,3881,4833,5471,7755,8446,5526,1083,3
"강원도","남자","50~54세",54244,1727,6484,6208,3697,4528,8231,7535,8708,6470,640,16
"강원도","남자","55~59세",35956,1405,3581,2835,2581,3110,7865,4020,5275,5263,14,7
"강원도","남자","60~64세",21043,500,1501,890,1302,1591,7266,1786,2110,4086,11,0
"강원도","남자","65~69세",15358,163,617,432,899,937,7901,627,960,2822,0,0
"강원도","남자","70세 이상",18450,86,492,260,508,1156,13148,328,445,2027,0,0
"강원도","여자","합계",284503,1870,47716,37239,55969,40151,44655,8110,6851,41649,231,62
"강원도","여자","15~19세",2547,0,221,273,901,688,78,29,48,287,0,22
"강원도","여자","20~24세",13400,14,4642,3378,2406,1806,177,170,179,588,6,34
"강원도","여자","25~29세",23483,148,8939,7756,3071,1933,235,244,231,844,80,2
"강원도","여자","30~34세",24433,280,7873,6641,3555,2966,545,285,370,1829,89,0
"강원도","여자","35~39세",32905,314,8496,7240,5471,5619,832,757,936,3204,35,1
"강원도","여자","40~44세",38106,425,7628,5641,8239,7056,1887,1123,1371,4715,21,0
"강원도","여자","45~49세",40022,332,5300,3657,10844,6591,4074,1864,1416,5943,0,1
"강원도","여자","50~54세",37018,198,2788,1721,10343,5795,5876,1456,1436,7405,0,0
"강원도","여자","55~59세",25394,101,1165,598,6175,3424,6636,1009,508,5777,0,1
"강원도","여자","60~64세",15868,13,412,178,2802,1603,6027,533,161,4138,0,1
"강원도","여자","65~69세",14090,40,165,101,1378,1254,7495,431,76,3150,0,0
"강원도","여자","70세 이상",17237,5,87,55,784,1416,10793,209,119,3769,0,0
"충청북도","계","합계",692046,14532,103689,94947,66501,68394,102332,56517,108587,73144,3220,183
"충청북도","계","15~19세",5369,10,444,527,1186,915,227,213,915,880,12,40
"충청북도","계","20~24세",28329,61,6688,5455,3066,2746,462,1336,6128,2040,314,33
"충청북도","계","25~29세",64783,542,17268,14662,4496,5386,964,4247,13527,2956,707,28
"충청북도","계","30~34세",72229,1095,17330,16533,4771,6480,1123,6092,14125,4017,645,18
"충청북도","계","35~39세",86168,2044,17472,16841,7636,9390,2144,7929,14947,7128,617,20
"충청북도","계","40~44세",96264,2903,15532,15323,10335,11555,4334,9842,17104,8890,426,20
"충청북도","계","45~49세",95904,3365,12465,11807,11947,11779,7818,9920,16712,9869,208,14
"충청북도","계","50~54세",85622,2110,8221,8213,11498,9184,13254,8810,13366,10719,241,6
"충청북도","계","55~59세",57629,1458,4900,3832,6641,5027,14045,4823,7465,9385,50,3
"충청북도","계","60~64세",34242,592,1945,913,2746,2664,13526,1883,2876,7097,0,0
"충청북도","계","65~69세",27283,220,733,444,1399,1924,15542,1041,1027,4952,0,1
"충청북도","계","70세 이상",38224,132,691,397,780,1344,28893,381,395,5211,0,0
"충청북도","남자","합계",397873,12382,54033,55043,21165,32648,55023,47510,81104,35906,2926,133
"충청북도","남자","15~19세",2667,0,166,146,650,334,156,165,453,564,6,27
"충청북도","남자","20~24세",10789,9,1311,1275,1146,969,305,1051,3004,1503,192,24
"충청북도","남자","25~29세",35625,418,6886,6465,2180,2906,693,3800,9782,1906,570,19
"충청북도","남자","30~34세",45299,836,8973,9087,2083,3591,756,5571,11404,2367,616,15
"충청북도","남자","35~39세",52196,1637,9256,9621,3024,4328,1328,7075,11602,3693,617,15
"충청북도","남자","40~44세",56452,2517,8233,9468,3282,4957,2542,8425,12191,4395,426,16
"충청북도","남자","45~49세",56321,2946,7444,8283,2912,5285,4319,8144,12206,4565,208,9
"충청북도","남자","50~54세",50594,1813,5701,6264,2675,4365,7167,7008,10511,4845,241,4
"충청북도","남자","55~59세",33927,1358,3516,3043,1729,2590,7359,3864,6114,4301,50,3
"충청북도","남자","60~64세",20319,520,1492,840,754,1665,7227,1479,2627,3715,0,0
"충청북도","남자","65~69세",14151,204,609,253,485,973,7696,721,896,2313,0,1
"충청북도","남자","70세 이상",19533,124,446,298,245,685,15475,207,314,1739,0,0
"충청북도","여자","합계",294173,2150,49656,39904,45336,35746,47309,9007,27483,37238,294,50
"충청북도","여자","15~19세",2702,10,278,381,536,581,71,48,462,316,6,13
"충청북도","여자","20~24세",17540,52,5377,4180,1920,1777,157,285,3124,537,122,9
"충청북도","여자","25~29세",29158,124,10382,8197,2316,2480,271,447,3745,1050,137,9
"충청북도","여자","30~34세",26930,259,8357,7446,2688,2889,367,521,2721,1650,29,3
"충청북도","여자","35~39세",33972,407,8216,7220,4612,5062,816,854,3345,3435,0,5
"충청북도","여자","40~44세",39812,386,7299,5855,7053,6598,1792,1417,4913,4495,0,4
"충청북도","여자","45~49세",39583,419,5021,3524,9035,6494,3499,1776,4506,5304,0,5
"충청북도","여자","50~54세",35028,297,2520,1949,8823,4819,6087,1802,2855,5874,0,2
"충청북도","여자","55~59세",23702,100,1384,789,4912,2437,6686,959,1351,5084,0,0
"충청북도","여자","60~64세",13923,72,453,73,1992,999,6299,404,249,3382,0,0
"충청북도","여자","65~69세",13132,16,124,191,914,951,7846,320,131,2639,0,0
"충청북도","여자","70세 이상",18691,8,245,99,535,659,13418,174,81,3472,0,0
"충청남도","계","합계",998244,15878,128322,118577,86636,84684,228878,71273,151613,106881,4927,575
"충청남도","계","15~19세",11008,4,676,809,1546,1275,423,291,4165,1671,0,148
"충청남도","계","20~24세",44343,35,8014,7678,4339,4705,1241,1970,12619,3420,105,217
"충청남도","계","25~29세",91260,816,21390,18762,6154,6584,2505,7008,22067,5415,482,77
"충청남도","계","30~34세",100847,1365,23147,20602,7301,8191,3236,8623,21037,6394,920,31
"충청남도","계","35~39세",115336,2508,21930,21785,9805,10800,5802,10749,21605,9073,1250,29
"충청남도","계","40~44세",121316,3154,18562,18835,13084,12414,8793,11580,21572,12289,1017,16
"충청남도","계","45~49세",123276,3171,15910,13894,14773,13005,16594,11660,19557,13947,741,24
"충청남도","계","50~54세",113032,2284,9337,9452,13588,11348,26470,9692,15517,14974,352,18
"충청남도","계","55~59세",81939,1434,5268,4047,8540,6600,29884,5466,8129,12507,60,4
"충청남도","계","60~64세",63892,727,2129,1289,4662,4491,33957,2738,3561,10335,0,3
"충청남도","계","65~69세",52087,226,1272,781,1871,2765,35109,1093,1284,7681,0,5
"충청남도","계","70세 이상",79908,154,687,643,973,2506,64864,403,500,9175,0,3
"충청남도","남자","합계",572510,13665,69594,70119,26843,39286,121209,60862,116236,49528,4785,383
"충청남도","남자","15~19세",3989,3,332,277,615,485,214,164,922,878,0,99
"충청남도","남자","20~24세",16998,0,1629,1795,1735,1981,736,1661,5055,2186,100,120
"충청남도","남자","25~29세",54761,558,9426,8343,2998,3646,1747,6563,17482,3485,458,55
"충청남도","남자","30~34세",66732,1130,12632,12393,3066,4563,2043,7823,18373,3804,880,25
"충청남도","남자","35~39세",72725,2025,11829,12925,3582,5165,3612,9741,18210,4389,1219,28
"충청남도","남자","40~44세",73407,2748,10460,11888,3950,5149,5147,9975,17173,5921,983,13
"충청남도","남자","45~49세",71601,2800,9508,9730,3275,5255,8881,9620,15238,6529,741,24
"충청남도","남자","50~54세",64696,2120,6412,7405,3237,4997,13570,7793,12381,6424,344,13
"충청남도","남자","55~59세",45936,1292,4100,3317,2061,3266,15348,4264,6724,5502,60,2
"충청남도","남자","60~64세",34952,663,1692,999,1278,2429,17910,2169,3130,4681,0,1
"충청남도","남자","65~69세",26605,206,1027,578,761,1249,17773,795,1117,3097,0,2
"충청남도","남자","70세 이상",40108,120,547,469,285,1101,34228,294,431,2632,0,1
"충청남도","여자","합계",425734,2213,58728,48458,59793,45398,107669,10411,35377,57353,142,192
"충청남도","여자","15~19세",7019,1,344,532,931,790,209,127,3243,793,0,49
"충청남도","여자","20~24세",27345,35,6385,5883,2604,2724,505,309,7564,1234,5,97
"충청남도","여자","25~29세",36499,258,11964,10419,3156,2938,758,445,4585,1930,24,22
"충청남도","여자","30~34세",34115,235,10515,8209,4235,3628,1193,800,2664,2590,40,6
"충청남도","여자","35~39세",42611,483,10101,8860,6223,5635,2190,1008,3395,4684,31,1
"충청남도","여자","40~44세",47909,406,8102,6947,9134,7265,3646,1605,4399,6368,34,3
"충청남도","여자","45~49세",51675,371,6402,4164,11498,7750,7713,2040,4319,7418,0,0
"충청남도","여자","50~54세",48336,164,2925,2047,10351,6351,12900,1899,3136,8550,8,5
"충청남도","여자","55~59세",36003,142,1168,730,6479,3334,14536,1202,1405,7005,0,2
"충청남도","여자","60~64세",28940,64,437,290,3384,2062,16047,569,431,5654,0,2
"충청남도","여자","65~69세",25482,20,245,203,1110,1516,17336,298,167,4584,0,3
