"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","비법인단체",290,457
"부산","공공행정, 국방 및 사회보장 행정(84)","계",690,51003
"부산","공공행정, 국방 및 사회보장 행정(84)","회사이외법인",690,51003
"부산","교육 서비스업(85)","계",17176,104913
"부산","교육 서비스업(85)","개인사업체",14620,27775
"부산","교육 서비스업(85)","회사법인",921,8525
"부산","교육 서비스업(85)","회사이외법인",1365,65480
"부산","교육 서비스업(85)","비법인단체",270,3133
"부산","보건업 및 사회복지 서비스업(86~87)","계",10799,190746
"부산","보건업 및 사회복지 서비스업(86~87)","개인사업체",6040,54781
"부산","보건업 및 사회복지 서비스업(86~87)","회사법인",220,6404
"부산","보건업 및 사회복지 서비스업(86~87)","회사이외법인",2063,91478
"부산","보건업 및 사회복지 서비스업(86~87)","비법인단체",2476,38083
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","계",8247,25159
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","개인사업체",7172,13182
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","회사법인",515,4904
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","회사이외법인",431,6862
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","비법인단체",129,211
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",33279,59499
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인사업체",26123,37287
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사법인",630,7034
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사이외법인",5090,13093
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","비법인단체",1436,2085
"대구","전체 산업","계",285388,1028785
"대구","전체 산업","개인사업체",238295,450409
"대구","전체 산업","회사법인",32640,343478
"대구","전체 산업","회사이외법인",10761,198179
"대구","전체 산업","비법인단체",3692,36719
"대구","농업, 임업 및 어업(01~03)","계",96,575
"대구","농업, 임업 및 어업(01~03)","회사법인",67,190
"대구","농업, 임업 및 어업(01~03)","회사이외법인",29,385
"대구","광업(05~08)","계",10,84
"대구","광업(05~08)","개인사업체",2,X
"대구","광업(05~08)","회사법인",8,79
"대구","제조업(10~34)","계",30025,164964
"대구","제조업(10~34)","개인사업체",24659,69340
"대구","제조업(10~34)","회사법인",5265,94224
"대구","제조업(10~34)","회사이외법인",101,1400
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","계",1357,4014
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","개인사업체",1074,1107
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","회사법인",269,873
"대구","전기, 가스, 증기 및 공기조절 공급업(35)","회사이외법인",14,2034
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",499,4670
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","개인사업체",192,517
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사법인",259,2412
"대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사이외법인",48,1741
"대구","건설업(41~42)","계",20206,73138
"대구","건설업(41~42)","개인사업체",16077,22733
"대구","건설업(41~42)","회사법인",4109,50182
"대구","건설업(41~42)","회사이외법인",18,220
"대구","건설업(41~42)","비법인단체",2,X
"대구","도매 및 소매업(45~47)","계",75135,155834
"대구","도매 및 소매업(45~47)","개인사업체",66420,105525
"대구","도매 및 소매업(45~47)","회사법인",8281,48945
"대구","도매 및 소매업(45~47)","회사이외법인",414,1337
"대구","도매 및 소매업(45~47)","비법인단체",20,27
"대구","운수 및 창고업(49~52)","계",34118,59657
"대구","운수 및 창고업(49~52)","개인사업체",32952,36414
"대구","운수 및 창고업(49~52)","회사법인",947,17863
"대구","운수 및 창고업(49~52)","회사이외법인",218,5379
"대구","운수 및 창고업(49~52)","비법인단체",1,X
"대구","숙박 및 음식점업(55~56)","계",37976,97701
"대구","숙박 및 음식점업(55~56)","개인사업체",36290,84411
"대구","숙박 및 음식점업(55~56)","회사법인",1521,12445
"대구","숙박 및 음식점업(55~56)","회사이외법인",163,843
"대구","숙박 및 음식점업(55~56)","비법인단체",2,X
"대구","정보통신업(58~63)","계",3052,16924
"대구","정보통신업(58~63)","개인사업체",1706,2587
"대구","정보통신업(58~63)","회사법인",1218,11331
"대구","정보통신업(58~63)","회사이외법인",125,3003
"대구","정보통신업(58~63)","비법인단체",3,3
"대구","금융 및 보험업(64~66)","계",2863,32373
"대구","금융 및 보험업(64~66)","개인사업체",866,1175
"대구","금융 및 보험업(64~66)","회사법인",1293,23631
